art_id
1249542
1249543
1249544
1249545
1249546
1249547
1249548
1249549
1249550
1249551
1249552
1249553
1249554
1249555
1249556
1249557
1249558
1249559
1249560
1249561
1249562
1249563
1249564
1249565
1249566
1249567
1249568
1249569
1249570
1249571
1249572
1249573
1249574
1249575
1249576
1249577
1249578
1249579
1249580
1249581
1249582
1249583
1249584
1249585
1249586
1249587
1249588
1249589
1249590
1249591
1249592
1249593
1249594
1249595
1249596
1249597
1249598
1249599
1249600
1249601
1249602
1249603
1249604
1249605
1249606
1249607
1249608
1249609
1249610
1249611
1249612
1249613
1249614
1249615
1249616
1249617
1249618
1249619
1249620
1249621
1249622
1249623
1249624
1249625
1249626
1249627
1249628
1249629
1249630
1249631
1249632
1249633
1249634
1249635
1249636
1249637
1249638
1249639
1249640
1249641
1249642
1249643
1249647
1249648
1249649
1249650
1249651
1249652
1249653
1249654
1249655
1249656
1249657
1249658
1249659
1249660
1249661
1249662
1249663
1249664
1249665
1249666
1249667
1249668
1249669
1249670
1249671
1249672
1249673
1249674
1249675
1249676
1249677
1249678
1249679
1249680
1249681
1249682
1249683
1249684
1249685
1249686
1249687
1249688
1249689
1249690
1249691
1249692
1249693
1249694
1249695
1249696
1249697
1294101
1294107
1294108
1294109
1294110
1294111
1294112
1294113
1294114
1294115
1294116
1294117
1294118
1294119
1294120
1294121
1294122
1294123
1294124
1313374
1313375
1313376
1313377
1313378
1313379
1313380
1313381
1313382
1313383
1313384
1313385
1313386
1325292
1325293
1325294
1325295
1325296
1325297
1325298
1325300
1325302
1308403
1308404
1308405
1308406
1308407
1308408
1308409
1308410
1308411
1308412
1308413
1308414
1308415
1308416
1308417
1308418
1308419
1308420
1308421
1308422
1308423
1308424
1021221
1024369
1024697
1025727
1027433
1039073
1041214
1051925
1058308
1062345
1075299
1075300
1075301
1075302
1088383
1088384
1088385
1088386
1088387
1088388
1088389
1088390
1088391
1088392
1088393
1088394
1099286
1099287
1099288
1099289
1099290
1099291
1099292
1099293
1117899
1117900
1117901
1117902
1139957
1139958
1139959
1139960
1139961
1139962
1139963
1139964
1148005
1148006
1148007
1148008
1148009
1156342
1156343
1156344
1156345
1156346
1156347
1214017
1214018
1214019
1214020
1219523
1219524
1219525
1219526
1219527
1219528
1232540
1232541
1232542
1232543
1232544
1232545
1232546
1232547
1232548
1303365
1303366
1303367
1303368
1303369
1303370
1303371
1303372
1338993
1338994
1338995
1338996
1338997
1338998
1338999
1339000
1339001
1339002
1339003
1339004
1339005
1339006
1339007
1339008
1339009
1339010
1339011
1339012
1339013
1339014
1339015
1339016
1339017
1339018
1339019
1339020
1339021
1339022
1339023
1339024
1339025
1339026
1339027
1339028
1339029
1339030
1339031
1339032
1339033
1339034
1339035
1339036
1339037
1339038
1339039
1339040
1339041
1339042
1339043
1339044
1339045
1339046
1339047
1038547
1053537
1012165
1010702
1027205
1065561
1076155
1076156
1076157
1076158
1076159
1076160
1076161
1076162
1076163
1076164
1076165
1076166
1076167
1076168
1165846
1165847
1165848
1165849
1165850
1165851
1165852
1165853
1165854
1165855
1165856
1165857
1165858
1165859
1165860
1165861
1165862
1165863
1165864
1165865
1165866
1165867
1165868
1165869
1165870
1165871
1165872
1165873
1165874
1165875
1165876
1165877
1165878
1165879
1165880
1165881
1165882
1165883
1165884
1165885
1165886
1165887
1165888
1165889
1165890
1165891
1165892
1165893
1165894
1165895
1165896
1165897
1165898
1165899
1165900
1165901
1165902
1165903
1332807
1332808
1332809
1332810
1332811
1332812
1332813
1332814
1332815
1332816
1332817
1332818
1332819
1332820
1332821
1332822
1332823
1332824
1332825
1332826
1332827
1332828
1332829
1332830
1332831
1332832
1332833
1332834
1332835
1332836
1332837
1332838
1332839
1332840
1332841
1332842
1332843
1332844
1332845
1332846
1332847
1332848
1332849
1332850
1332851
1332852
1332853
1328392
1328393
1328394
1328395
1328396
1128018
1128019
1128020
1128021
1128022
1128023
1128024
1128025
1128026
1128027
1128028
1128029
1128030
1128031
1128032
1128033
1128034
1128035
1128036
1128037
1128038
1128039
1128040
1128041
1128042
1128043
1128044
1128045
1128046
1128047
1128048
1128049
1128050
1128051
1128052
1128053
1128054
1128055
1128056
1128057
1128058
1128059
1128060
1128061
1128062
1128063
1128064
1128065
1128066
1128067
1128068
1128069
1144025
1144026
1144027
1144028
1167310
1167311
1167312
1167313
1167314
1167315
1167316
1167317
1167318
1167319
1167320
1167321
1167322
1167323
1167324
1167325
1167326
1167327
1167328
1167329
1167330
1167331
1167333
1167334
1167335
1167336
1167337
1167338
1167339
1167340
1167341
1167342
1167343
1167344
1167345
1167346
1167347
1167348
1167349
1167350
1167351
1167352
1167353
1167354
1167355
1167356
1167357
1167358
1167359
1167360
1167361
1167362
1167363
1167364
1167365
1167366
1167367
1167368
1167369
1167370
1167371
1167372
1167373
1167374
1167375
1167376
1167377
1167378
1167379
1167380
1167381
1167382
1167383
1167384
1167385
1167386
1167387
1167388
1167389
1167390
1167391
1167392
1167393
1167394
1167395
1167396
1167397
1167398
1167399
1177231
1177232
1177233
1177234
1193552
1193553
1193554
1193555
1193556
1193557
1193558
1193559
1193560
1193561
1193562
1193563
1193564
1193565
1193566
1193567
1193568
1193569
1193570
1193571
1193572
1193573
1193574
1193575
1193576
1193577
1193578
1193579
1193580
1193581
1193582
1193583
1193584
1193585
1193586
1193587
1193588
1193589
1193590
1193591
1193592
1193593
1193594
1193595
1193596
1193597
1193598
1193599
1193600
1193601
1193602
1193603
1193604
1193605
1193606
1193607
1193608
1193609
1193610
1193611
1193612
1193613
1287261
1287262
1321669
1321670
1321671
1321672
1321675
1321676
1321677
1321678
1321679
1321680
1321681
1321682
1321683
1321684
1321685
1321686
1321687
1321688
1321689
1321690
1321691
1321692
1321696
1321697
1321698
1321699
1321700
1321701
1321702
1321703
1321704
1321705
1321706
1321707
1321708
1321709
1321710
1321711
1321712
1321713
1321714
1321715
1321716
1321717
1321718
1321719
1321720
1321721
1321722
1321723
1321724
1321725
1321726
1321727
1321728
1321729
1321730
1321731
1321732
1321733
1321734
1321735
1321736
1321737
1321738
1321739
1321740
1321741
1321742
1321743
1321744
1321745
1321746
1321747
1321748
1321749
1321750
1321751
1321752
1321753
1321754
1321755
1321756
1321757
1321758
1321759
1321760
1321761
1321762
1321763
1321764
1321765
1321766
1321767
1321768
1321769
1321770
1321771
1321772
1321773
1321774
1321775
1321776
1321777
1321778
1321779
1321780
1321781
1321782
1321783
1321784
1321785
1321786
1321787
1321788
1321789
1321790
1321791
1321792
1321793
1321794
1321795
1321796
1321797
1321798
1321799
1321800
1321801
1321802
1321803
1321804
1321805
1321806
1321807
1321808
1321809
1321810
1321811
1321812
1321813
1321814
1321815
1321816
1321817
1321818
1321819
1321820
1321821
1321822
1321823
1321824
1321825
1321826
1321827
1321828
1321829
1321830
1321831
1321832
1321833
1321834
1321835
1321840
1321841
1321842
1321843
1321844
1321845
1321846
1321847
1321848
1321849
1321850
1321851
1321852
1321853
1321854
1321855
1321856
1321857
1321858
1321859
1321860
1321861
1321862
1321863
1321864
1321865
1321866
1321867
1321868
1321869
1321870
1321871
1321872
1321873
1321874
1321875
1321876
1321877
1321878
1321879
1321880
1321881
1321882
1321883
1321884
1321885
1321886
1321887
1321888
1321889
1321890
1321891
1321892
1321893
1321894
1321895
1321896
1321897
1321898
1321899
1321900
1321901
1321902
1321903
1321904
1321905
1321906
1321907
1321908
1321909
1321910
1321911
1321912
1321913
1321914
1321915
1321916
1321917
1321918
1321919
1321920
1321921
1321922
1321923
1321924
1321925
1321926
1321927
1321928
1321938
1321939
1321940
1321941
1321942
1321943
1321944
1321945
1321946
1321947
1321948
1321949
1321950
1321951
1321952
1321953
1321954
1321955
1321956
1321957
1321958
1321959
1321960
1321961
1321962
1321963
1321964
1321965
1321966
1321967
1321968
1321969
1321970
1321971
1321972
1321973
1321974
1321975
1321976
1321977
1321978
1321979
1321980
1321981
1321982
1321983
1321984
1321985
1321986
1321987
1321988
1321989
1321990
1321991
1321992
1321993
1321994
1321995
1321996
1321997
1321998
1321999
1322000
1322001
1322002
1322003
1322004
1322005
1322006
1322007
1322008
1322009
1322012
1322013
1322014
1322015
1322016
1322017
1322018
1322019
1322020
1322021
1322022
1322023
1322024
1322025
1322026
1322027
1322028
1322029
1322030
1322031
1322032
1322033
1322034
1322035
1322036
1322037
1322038
1322039
1322040
1322041
1322042
1322043
1322044
1322045
1322046
1322047
1322048
1322049
1322050
1322051
1322052
1322053
1322054
1322055
1322056
1322057
1322058
1322059
1322060
1322061
1322062
1322063
1322064
1322065
1322066
1322067
1322068
1322069
1322070
1322071
1322072
1322073
1322074
1322075
1322076
1322077
1322078
1322079
1322080
1322081
1322082
1322083
1322084
1322085
1322086
1322087
1322088
1322089
1322090
1322091
1322092
1322093
1322094
1322095
1322096
1322097
1322098
1322099
1322100
1322101
1322102
1322103
1322104
1322105
1322106
1322107
1322108
1322109
1322110
1322111
1322112
1322113
1322114
1322115
1322116
1322117
1322118
1322119
1322120
1322121
1322122
1322123
1322124
1322125
1322126
1322127
1322128
1322129
1322130
1322131
1322132
1322133
1322134
1322135
1322136
1322137
1322138
1322139
1322140
1322141
1322142
1322143
1322144
1322145
1322146
1322147
1322148
1322149
1322150
1322151
1322152
1322153
1322154
1322155
1322156
1322157
1322158
1322159
1322160
1322161
1322162
1322163
1322164
1322165
1322166
1322167
1322168
1322169
1322170
1322171
1322172
1322173
1322174
1322175
1322176
1322177
1322178
1322179
1322180
1322181
1322182
1322183
1322184
1322185
1322186
1322187
1322188
1322189
1322190
1322191
1322192
1322193
1322194
1322195
1322196
1322197
1322198
1322199
1322200
1322201
1322202
1322203
1322204
1322205
1322206
1322207
1322208
1322209
1322210
1322211
1322212
1322213
1322214
1322215
1322216
1322217
1322218
1322219
1322220
1322221
1322222
1322223
1322224
1322225
1322226
1322227
1322230
1322231
1322232
1322233
1322234
1322235
1322236
1322237
1322238
1322239
1322240
1322241
1322242
1322243
1322244
1322245
1322246
1322247
1322248
1322249
1322250
1322251
1322252
1322253
1322254
1322255
1322256
1322257
1322258
1322259
1322260
1322261
1322262
1322263
1322264
1322265
1322266
1322267
1322268
1322269
1322270
1322271
1322272
1322273
1322274
1322275
1322276
1322277
1322278
1322279
1322280
1322281
1322282
1322283
1322284
1322285
1322286
1322287
1322288
1322289
1322290
1322291
1322292
1322293
1322294
1322295
1322296
1322297
1322298
1322299
1322300
1322301
1322302
1322303
1322304
1322305
1322306
1322307
1322308
1322309
1322310
1322311
1322312
1322313
1322314
1322315
1322316
1322317
1322318
1322319
1322320
1322321
1322322
1322323
1322324
1322325
1322326
1322327
1322328
1322329
1322330
1322331
1322332
1322333
1322334
1322335
1322336
1322337
1322338
1322339
1322340
1322341
1322342
1322343
1322344
1322345
1322346
1322347
1322348
1322349
1322350
1322351
1322352
1322353
1322354
1322355
1322356
1322357
1322358
1322359
1322360
1322361
1322362
1322363
1322364
1322365
1322366
1322367
1322368
1322369
1322370
1322371
1322372
1322373
1322374
1322375
1322376
1322377
1273657
1273658
1273659
1273660
1273661
1273662
1273663
1273664
1273665
1273666
1273667
1273668
1273669
1273670
1323901
1323902
1323903
1323904
1323905
1323906
1323907
1323908
1323909
1323910
1323911
1323912
1323913
1323914
1006012
1008141
1070142
1070146
1070149
1070150
1070152
1070157
1070160
1070162
1070164
1070166
1070167
1070169
1070171
1070173
1070175
1070180
1070182
1070183
1070184
1070186
1070189
1070191
1070194
1070198
1070200
1070202
1070204
1070206
1070207
1070213
1070216
1070217
1070218
1070219
1070220
1070221
1070223
1070224
1070225
1070226
1070227
1070228
1070230
1070233
1070235
1070236
1070237
1070239
1070241
1070245
1070246
1070250
1070252
1070254
1070255
1070257
1070259
1070264
1070266
1070269
1070270
1070272
1070274
1070276
1070295
1070296
1070297
1070298
1070299
1070300
1070301
1070302
1070303
1070304
1070305
1070306
1070307
1070308
1070309
1070310
1070311
1070312
1070313
1070314
1070315
1070316
1070317
1070318
1070319
1070320
1070321
1070322
1070323
1070324
1070325
1070326
1070327
1070328
1070329
1070330
1070331
1070332
1070333
1070334
1070335
1070336
1070337
1070338
1070339
1070340
1070341
1070342
1070343
1070344
1070345
1070346
1070347
1070348
1070349
1070350
1070351
1070352
1070353
1070354
1070355
1070356
1070357
1070358
1070359
1070360
1070361
1070362
1070363
1070364
1070365
1070366
1070367
1070368
1070369
1070370
1070371
1070372
1070373
1070374
1070375
1070376
1070377
1070378
1070379
1070380
1070381
1070382
1070383
1070384
1070385
1070386
1070387
1070388
1070389
1070390
1070391
1070392
1070393
1070394
1070395
1070396
1070397
1070398
1070399
1070400
1070401
1070402
1070403
1070404
1070405
1070406
1070407
1070408
1070409
1072843
1013711
1014287
1036941
1020687
1013271
1022774
1022775
1022776
1025947
1024736
1024442
1024342
1033937
1034812
1035482
1049450
1029258
1029164
1056089
1056998
1062182
1066921
1066923
1066924
1066925
1066926
1066927
1066928
1066929
1066930
1066932
1066933
1066934
1066935
1066936
1066938
1066939
1066940
1066941
1066942
1066943
1066944
1066945
1066946
1066947
1066948
1066949
1066950
1066951
1066952
1066953
1066954
1066955
1066956
1066957
1066958
1066959
1066960
1066961
1066962
1066963
1066964
1066965
1066966
1066967
1066968
1066969
1066970
1066971
1066972
1066973
1066974
1066975
1066976
1066977
1066978
1066979
1066980
1066981
1066982
1066983
1066984
1066985
1066986
1066987
1066988
1066989
1066990
1066991
1066992
1066993
1066994
1066995
1067000
1067005
1067006
1067008
1067009
1067784
1067785
1067786
1067787
1067788
1067789
1067790
1067791
1067792
1067793
1067794
1067795
1067796
1067797
1067798
1067799
1067800
1067801
1067802
1072726
1072184
1072185
1072186
1072187
1072188
1072189
1072190
1072191
1072192
1072193
1074696
1074697
1074698
1074699
1074700
1074701
1074702
1074703
1074704
1074705
1074706
1074707
1074708
1074709
1074710
1074711
1074712
1074713
1074714
1074715
1074716
1074717
1074718
1074719
1076663
1076664
1076665
1076666
1076667
1076668
1076669
1076670
1076671
1076672
1076673
1076674
1076675
1076676
1076677
1076678
1076679
1076680
1076681
1076682
1076683
1076684
1076685
1077986
1077987
1077989
1077991
1077993
1077994
1077995
1077996
1077997
1077998
1077999
1078000
1078001
1078002
1078003
1078004
1078005
1082142
1082143
1082144
1082145
1082146
1082147
1082148
1082149
1082150
1082151
1082152
1082153
1082154
1082155
1082156
1082157
1084758
1084759
1084760
1084761
1084762
1084763
1091494
1091495
1091496
1099185
1099186
1099187
1099188
1099189
1099190
1099191
1099192
1099193
1099194
1099195
1099196
1099197
1099198
1099199
1099200
1099201
1099202
1099203
1099204
1099205
1099206
1099207
1099208
1124909
1124910
1124911
1124912
1124913
1124914
1124915
1124916
1133994
1133995
1133996
1133997
1133998
1133999
1134000
1134001
1134002
1134003
1134004
1134005
1134006
1134007
1134008
1134009
1134010
1134011
1134012
1134013
1134014
1134015
1134016
1134017
1134018
1134019
1134020
1134021
1134022
1134023
1134024
1134025
1134026
1134027
1134028
1134029
1134030
1134031
1134032
1134033
1134034
1134035
1134036
1134037
1134038
1134039
1134040
1134041
1134042
1134043
1134044
1134045
1134046
1134047
1134048
1134049
1134050
1134051
1134052
1134053
1134054
1134055
1134056
1134057
1134058
1134059
1134060
1134061
1134062
1134063
1134064
1134065
1134066
1134067
1134068
1134070
1134071
1134072
1134073
1144417
1144418
1144419
1144420
1144421
1144422
1144423
1144424
1144425
1144426
1144427
1144428
1144429
1144430
1144431
1144432
1144433
1144434
1144435
1144436
1144437
1144438
1144439
1144440
1144441
1144442
1144443
1144444
1144445
1144446
1144447
1144448
1144449
1144450
1144451
1144452
1144453
1144454
1144455
1144456
1144457
1144458
1144459
1144460
1144461
1144462
1144463
1144464
1144465
1144466
1144467
1144468
1144469
1144470
1144471
1144503
1144504
1144505
1144506
1144507
1144508
1144509
1144510
1144511
1144512
1144513
1144514
1144515
1144516
1144517
1144518
1144519
1144520
1144521
1144526
1144527
1144528
1144529
1144530
1144531
1144532
1144533
1144534
1144535
1144536
1144537
1144538
1144539
1144540
1144541
1144542
1144543
1144544
1144545
1144546
1144547
1144548
1144549
1144550
1144551
1144552
1144553
1144554
1144555
1144556
1144557
1144558
1144559
1144560
1144561
1144562
1159917
1231317
1144667
1144668
1144669
1144670
1144671
1144672
1146203
1146204
1146205
1146206
1146207
1146208
1147754
1147755
1147756
1147757
1147758
1147759
1147760
1147761
1147762
1147763
1147764
1147765
1147766
1149274
1149275
1149276
1149277
1149278
1149279
1149280
1149281
1149282
1149283
1149284
1149285
1149286
1149287
1149288
1149289
1154720
1154721
1154722
1154725
1154726
1154727
1154728
1154729
1154730
1154732
1154736
1154738
1154739
1154740
1154742
1154743
1154744
1154745
1154746
1154747
1154748
1154749
1154750
1154751
1154752
1154753
1154754
1240743
1248264
1158915
1158916
1158917
1158918
1159751
1159752
1159753
1159754
1159755
1159756
1159757
1165016
1165017
1165018
1165019
1165020
1165021
1165022
1165023
1165024
1165025
1165026
1165027
1165028
1165029
1165030
1165031
1165032
1165033
1165034
1165035
1165036
1165037
1165038
1165039
1165040
1165041
1165042
1165043
1165044
1165045
1165046
1165047
1165048
1165049
1165050
1165051
1165052
1165053
1165054
1165055
1165056
1165057
1165058
1165059
1165060
1165061
1165062
1165063
1165064
1165065
1165066
1165067
1165068
1165069
1165070
1165071
1165072
1165073
1165074
1165075
1165076
1165077
1165078
1165079
1165080
1165081
1165082
1165083
1165084
1165085
1165086
1165087
1165088
1165089
1165811
1165812
1165813
1165814
1165815
1165816
1165817
1165818
1165819
1165820
1165821
1165822
1165823
1165824
1165825
1165826
1165827
1165828
1165829
1165830
1165831
1165832
1165833
1165834
1165835
1165836
1165837
1165838
1165839
1165840
1165841
1165842
1165843
1165844
1165845
1176845
1176846
1176847
1176848
1176849
1176850
1176851
1176852
1176853
1176854
1176855
1176856
1176857
1176858
1176859
1176860
1176861
1176862
1176863
1176864
1176865
1176866
1176867
1176868
1176869
1176870
1176871
1176872
1176873
1176874
1176875
1176876
1177888
1177889
1177890
1177891
1177892
1177893
1177894
1177895
1177896
1177897
1177898
1177899
1177900
1177901
1177902
1177903
1177904
1177905
1177906
1177907
1177908
1177909
1177910
1177911
1177912
1177913
1177914
1177915
1177916
1177917
1177918
1177919
1177920
1177921
1177922
1177923
1177924
1177925
1177926
1177927
1177928
