article_id,article_v_id,rel
1010886,1071397.0,version
1010887,1071398.0,version
1010888,1071399.0,version
1010891,1071403.0,version
1010893,1071402.0,version
1010896,1071408.0,version
1010898,1071411.0,version
1010901,1071414.0,version
1010917,1071469.0,version
1010920,1071484.0,version
1010925,1071489.0,version
1010927,1071491.0,version
1010929,1071493.0,version
1010943,1071510.0,version
1010964,1037014.0,version
1010965,1037015.0,version
1010973,1037016.0,version
1010974,1071594.0,version
1010979,1071614.0,version
1010982,1071617.0,version
1013958,1071633.0,version
1013973,1071648.0,version
1014633,1071663.0,version
1014635,1071665.0,version
1000715,1071736.0,version
1000719,1071740.0,version
1000722,1071743.0,version
1000723,1071757.0,version
1000726,1071760.0,version
1000727,1071761.0,version
1000729,1071763.0,version
1000732,1071766.0,version
1000733,1071767.0,version
1000737,1071771.0,version
1000747,1071782.0,version
1000750,1071785.0,version
1000752,1071787.0,version
1000756,1071791.0,version
1000759,1071794.0,version
1000764,1071799.0,version
1001466,1071809.0,version
1001467,1071810.0,version
1004886,1071811.0,version
1007854,1071843.0,version
1007855,1071844.0,version
1007856,1071845.0,version
1007857,1071846.0,version
1007858,1071847.0,version
1007859,1071848.0,version
1007860,1071851.0,version
1007861,1071852.0,version
1007862,1071853.0,version
1007863,1071854.0,version
1007864,1071855.0,version
1007865,1071856.0,version
1007866,1071857.0,version
1007867,1071858.0,version
1007906,1222690.0,version
1007907,1222701.0,version
1010817,1222708.0,version
1010821,1004886.0,version
1010822,1438526.0,version
1010823,1438528.0,version
1010824,1438531.0,version
1010868,1123204.0,version
1010874,1123216.0,version
1010876,1123218.0,version
1010883,1123309.0,version
1010889,1123325.0,version
1010993,1123531.0,version
1013967,1492328.0,version
1013968,1005283.0,version
1013969,1005284.0,version
1013970,1005285.0,version
1013971,1005286.0,version
1013972,1005287.0,version
1013973,1005288.0,version
1092690,1005289.0,version
1014620,1005290.0,version
1014621,1005291.0,version
1014622,1005292.0,version
1014623,1005293.0,version
1014624,1005294.0,version
1014625,1005295.0,version
1014626,1005296.0,version
1014627,1005297.0,version
1014638,1005308.0,version
1014639,1005309.0,version
1014640,1005310.0,version
1014641,1005311.0,version
1014642,1005312.0,version
1014643,1005313.0,version
1014644,1005314.0,version
1015124,1005315.0,version
1018786,1005316.0,version
1020901,1005317.0,version
1021770,1005318.0,version
1041020,1005319.0,version
1041021,1005320.0,version
1041022,1005321.0,version
1041023,1005322.0,version
1041024,1005323.0,version
1041025,1005324.0,version
1041026,1005325.0,version
1041027,1005326.0,version
1041028,1005327.0,version
1041029,1005328.0,version
1041030,1005329.0,version
1041031,1005330.0,version
1041032,1005331.0,version
1041034,1005333.0,version
1041035,1005334.0,version
1041036,1005335.0,version
1041037,1005336.0,version
1041038,1005337.0,version
1041039,1005338.0,version
1041040,1005339.0,version
1041046,1005345.0,version
1041047,1005346.0,version
1041048,1005347.0,version
1041049,1005348.0,version
1041050,1005349.0,version
1041051,1005350.0,version
1041052,1005351.0,version
1041053,1005352.0,version
1041054,1005353.0,version
1000072,1005354.0,version
1000073,1005355.0,version
1000074,1005356.0,version
1000075,1005357.0,version
1000076,1005358.0,version
1000077,1005359.0,version
1000078,1005360.0,version
1000079,1005361.0,version
1000081,1005363.0,version
1000082,1005364.0,version
1000083,1005365.0,version
1000084,1005366.0,version
1000085,1005367.0,version
1000707,1005368.0,version
1000708,1005369.0,version
1000709,1005370.0,version
1000710,1005371.0,version
1000711,1005372.0,version
1000712,1005373.0,version
1000713,1005374.0,version
1000714,1005375.0,version
1000715,1005376.0,version
1000716,1005377.0,version
1000718,1005379.0,version
1000719,1005380.0,version
1000720,1005381.0,version
1000721,1005382.0,version
1000722,1005383.0,version
1000723,1005384.0,version
1000724,1005385.0,version
1000725,1005386.0,version
1000726,1005387.0,version
1000727,1005388.0,version
1000728,1005389.0,version
1000729,1005390.0,version
1000730,1005391.0,version
1000734,1124476.0,version
1000735,1124477.0,version
1000736,1124478.0,version
1000745,1386503.0,version
1000746,1386504.0,version
1000747,1386513.0,version
1000748,1386514.0,version
1000749,1386515.0,version
1000750,1386516.0,version
1000751,1386536.0,version
1000752,1386543.0,version
1000753,1386546.0,version
1000754,1386554.0,version
1000755,1386555.0,version
1000756,1386556.0,version
1000757,1386557.0,version
1000758,1386566.0,version
1000759,1386587.0,version
1000760,1386588.0,version
1000761,1386589.0,version
1000763,1386654.0,version
1000764,1386655.0,version
1000765,1386656.0,version
1000766,1386658.0,version
1000767,1386659.0,version
1000768,1386660.0,version
1001461,1386661.0,version
1001462,1386664.0,version
1001463,1386666.0,version
1001464,1386667.0,version
1001465,1386669.0,version
1001466,1386670.0,version
1001467,1386671.0,version
1004886,1386672.0,version
1007825,1386673.0,version
1007826,1386674.0,version
1007827,1386675.0,version
1007828,1386724.0,version
1007829,1386725.0,version
1007831,1224524.0,version
1007852,1224691.0,version
1007883,1387101.0,version
1007884,1387103.0,version
1007885,1387107.0,version
1007886,1387119.0,version
1007887,1387120.0,version
1007888,1387123.0,version
1007889,1387124.0,version
1007890,1387125.0,version
1007891,1387126.0,version
1007892,1387127.0,version
1007893,1387128.0,version
1007894,1387129.0,version
1007895,1387130.0,version
1007896,1387131.0,version
1007897,1387132.0,version
1007898,1387170.0,version
1007899,1387171.0,version
1007900,1387172.0,version
1007901,1387173.0,version
1007902,1387174.0,version
1007903,1387175.0,version
1007904,1387176.0,version
1007905,1387177.0,version
1007906,1387178.0,version
1007907,1387179.0,version
1007908,1387181.0,version
1010816,1387182.0,version
1010817,1387183.0,version
1010818,1387292.0,version
1010819,1387293.0,version
1010820,1387294.0,version
1010821,1387295.0,version
1010822,1387297.0,version
1010823,1387299.0,version
1010824,1387180.0,version
1010825,1387202.0,version
1010826,1387215.0,version
1010828,1387312.0,version
1010829,1387313.0,version
1010830,1387315.0,version
1010831,1387317.0,version
1010832,1387319.0,version
1010833,1387321.0,version
1010834,1387323.0,version
1010835,1387326.0,version
1010836,1387329.0,version
1010837,1387331.0,version
1010838,1387344.0,version
1010839,1387346.0,version
1010840,1387347.0,version
1010841,1387348.0,version
1010842,1387349.0,version
1010843,1387350.0,version
1010844,1387351.0,version
1010845,1387352.0,version
1010846,1387353.0,version
1010847,1387354.0,version
1010848,1387356.0,version
1010849,1038939.0,version
1010851,1038941.0,version
1010852,1038942.0,version
1010853,1038943.0,version
1010854,1038944.0,version
1010855,1038945.0,version
1010856,1038946.0,version
1010857,1038947.0,version
1010858,1038948.0,version
1010859,1038949.0,version
1010860,1038950.0,version
1010861,1387360.0,version
1010862,1387367.0,version
1010863,1387368.0,version
1010864,1387369.0,version
1010865,1387370.0,version
1010867,1387372.0,version
1010868,1387374.0,version
1010877,1387421.0,version
1010880,1155348.0,version
1010881,1155349.0,version
1010882,1155350.0,version
1010883,1006245.0,version
1010884,1006246.0,version
1010885,1006247.0,version
1010886,1006248.0,version
1010891,1387899.0,version
1010892,1387902.0,version
1010893,1387903.0,version
1010923,1006504.0,version
1010924,1006505.0,version
1010925,1006506.0,version
1010926,1006507.0,version
1010927,1006508.0,version
1010928,1006509.0,version
1010929,1006510.0,version
1010930,1006511.0,version
1010936,1482955.0,version
1010937,1006701.0,version
1010938,1006702.0,version
1010939,1006703.0,version
1010940,1006704.0,version
1010941,1006705.0,version
1010942,1334451.0,version
1010943,1334452.0,version
1010944,1334453.0,version
1010945,1334454.0,version
1010946,1334455.0,version
1010947,1334456.0,version
1010948,1334457.0,version
1010950,1387357.0,version
1010951,1279179.0,version
1010952,1279180.0,version
1010953,1279181.0,version
1010954,1279183.0,version
1010955,1387358.0,version
1010956,1279185.0,version
1010957,1279186.0,version
1010958,1279187.0,version
1010959,1279189.0,version
1010961,1279193.0,version
1010962,1279195.0,version
1010963,1279197.0,version
1010964,1279200.0,version
1010965,1077141.0,version
1010966,1387359.0,version
1010967,1279202.0,version
1010968,1279204.0,version
1010969,1279205.0,version
1010970,1279207.0,version
1010971,1279209.0,version
1010972,1279212.0,version
1010973,1279213.0,version
1010974,1279214.0,version
1010975,1279216.0,version
1010976,1279218.0,version
1010977,1279219.0,version
1010978,1279221.0,version
1010979,1279222.0,version
1010981,1279226.0,version
1010982,1279228.0,version
1010983,1279229.0,version
1010984,1279232.0,version
1010985,1279234.0,version
1010986,1279235.0,version
1010987,1279238.0,version
1010989,1279241.0,version
1010990,1279243.0,version
1010991,1279245.0,version
1010992,1279248.0,version
1010993,1279250.0,version
1010994,1279252.0,version
1012152,1279253.0,version
1012784,1279257.0,version
1012791,1279261.0,version
1013958,1279262.0,version
1013959,1279264.0,version
1013960,1279265.0,version
1013961,1279266.0,version
1013962,1279267.0,version
1013963,1279268.0,version
1013964,1279269.0,version
1013965,1279271.0,version
1013967,1279277.0,version
1013968,1279278.0,version
1013969,1279281.0,version
1013970,1279282.0,version
1013971,1279285.0,version
1013972,1279287.0,version
1013973,1279289.0,version
1092690,1279291.0,version
1014620,1279292.0,version
1014621,1279294.0,version
1014622,1279295.0,version
1014623,1279298.0,version
1014624,1279299.0,version
1014625,1279302.0,version
1014626,1279303.0,version
1014627,1279304.0,version
1014628,1279305.0,version
1014629,1279306.0,version
1014630,1279307.0,version
1014631,1279308.0,version
1014632,1279310.0,version
1014633,1279311.0,version
1014634,1279313.0,version
1014635,1279314.0,version
1014636,1279316.0,version
1014637,1279318.0,version
1014638,1279321.0,version
1014639,1279322.0,version
1014640,1279327.0,version
1014641,1279329.0,version
1014642,1279330.0,version
1014643,1279331.0,version
1014644,1279334.0,version
1018786,1279338.0,version
1020901,1279340.0,version
1021770,1279344.0,version
1149870,1279364.0,version
1149871,1279365.0,version
1149872,1279366.0,version
1149873,1279369.0,version
1149874,1279371.0,version
1149875,1279373.0,version
1149876,1279374.0,version
1041020,1279375.0,version
1041021,1279376.0,version
1041022,1279377.0,version
1041023,1279378.0,version
1041024,1279379.0,version
1041025,1279381.0,version
1041026,1279382.0,version
1041027,1279383.0,version
1041028,1279384.0,version
1041029,1279385.0,version
1041030,1279386.0,version
1041031,1279387.0,version
1041032,1279388.0,version
1041033,1279389.0,version
1041034,1279390.0,version
1041035,1279391.0,version
1041036,1279392.0,version
1041037,1279393.0,version
1041038,1279395.0,version
1041039,1279396.0,version
1041040,1279398.0,version
1041041,1279400.0,version
1041042,1279402.0,version
1041043,1279404.0,version
1041044,1279406.0,version
1041045,1279408.0,version
1041046,1279409.0,version
1041047,1279410.0,version
1041048,1279411.0,version
1041049,1279412.0,version
1041050,1279413.0,version
1041051,1279414.0,version
1041052,1279415.0,version
1041053,1279416.0,version
1041054,1279417.0,version
1000140,1007506.0,version
1000141,1007507.0,version
1000142,1007508.0,version
1000143,1007509.0,version
1000144,1007510.0,version
1000145,1007511.0,version
1000146,1007512.0,version
1000147,1007513.0,version
1000148,1007514.0,version
1000149,1007515.0,version
1000150,1007516.0,version
1000156,1007522.0,version
1000163,1007537.0,version
1000164,1007868.0,version
1000165,1007870.0,version
1000168,1176025.0,version
1000169,1335697.0,version
1000170,1335698.0,version
1000171,1335699.0,version
1000172,1335700.0,version
1000173,1007825.0,version
1000174,1007826.0,version
1000175,1007827.0,version
1000176,1007828.0,version
1000177,1007829.0,version
1000178,1007830.0,version
1000179,1007831.0,version
1000180,1007832.0,version
1000181,1007833.0,version
1000182,1007834.0,version
1000183,1007835.0,version
1000184,1007836.0,version
1000185,1007837.0,version
1000186,1007838.0,version
1000187,1007839.0,version
1000188,1007840.0,version
1000189,1007841.0,version
1000190,1007842.0,version
1000191,1007843.0,version
1000192,1007844.0,version
1000193,1007845.0,version
1092887,1007846.0,version
1092888,1007847.0,version
1092889,1007848.0,version
1092890,1007849.0,version
1092899,1007854.0,version
1092984,1007856.0,version
1092985,1007857.0,version
1092986,1007858.0,version
1092987,1007859.0,version
1092988,1007860.0,version
1092989,1007861.0,version
1092990,1007862.0,version
1092991,1007863.0,version
1092992,1007864.0,version
1092993,1007865.0,version
1092994,1040634.0,version
1092995,1040635.0,version
1092997,1007869.0,version
1092999,1007871.0,version
1093000,1007872.0,version
1093001,1007873.0,version
1093002,1007874.0,version
1093003,1007875.0,version
1093004,1007876.0,version
1093005,1007877.0,version
1093006,1007878.0,version
1093007,1007879.0,version
1093008,1007880.0,version
1093009,1007881.0,version
1093010,1007882.0,version
1093011,1007883.0,version
1093012,1007884.0,version
1093013,1007885.0,version
1093014,1007886.0,version
1093015,1007887.0,version
1093016,1007888.0,version
1093017,1007889.0,version
1093018,1007890.0,version
1093019,1007891.0,version
1093020,1007892.0,version
1093021,1007893.0,version
1093022,1007894.0,version
1093023,1007895.0,version
1093024,1007896.0,version
1093025,1007897.0,version
1093026,1007898.0,version
1093027,1007899.0,version
1093028,1007900.0,version
1093029,1007901.0,version
1093030,1007902.0,version
1093031,1007903.0,version
1093032,1007904.0,version
1093033,1007905.0,version
1093034,1007906.0,version
1093035,1007907.0,version
1093036,1007908.0,version
1093037,1128297.0,version
1093038,1128298.0,version
1093039,1128299.0,version
1093040,1041020.0,version
1093042,1041021.0,version
1093043,1041022.0,version
1093044,1041023.0,version
1093045,1041024.0,version
1093046,1041025.0,version
1093047,1041026.0,version
1093048,1041027.0,version
1093049,1041028.0,version
1093829,1041029.0,version
1094016,1041030.0,version
1094168,1041031.0,version
1094298,1041032.0,version
1094299,1041033.0,version
1094300,1041034.0,version
1094697,1041035.0,version
1096304,1041036.0,version
1105921,1041037.0,version
1105922,1041038.0,version
1117524,1041039.0,version
1117525,1041040.0,version
1117526,1041041.0,version
1117527,1041042.0,version
1117528,1041043.0,version
1117529,1041044.0,version
1117530,1041045.0,version
1117531,1041046.0,version
1117532,1041047.0,version
1117533,1041048.0,version
1117534,1041049.0,version
1139667,1041051.0,version
1146195,1041052.0,version
1146196,1041053.0,version
1146198,1497801.0,version
1146199,1497802.0,version
1146200,1497803.0,version
1146201,1497804.0,version
1146202,1177512.0,version
1168113,1177513.0,version
1168114,1177514.0,version
1168115,1177515.0,version
1168116,1008585.0,version
1168117,1008586.0,version
1186367,1444531.0,version
1186368,1444532.0,version
1186369,1106496.0,version
1187026,1106497.0,version
1187029,1106498.0,version
1009320,1106499.0,version
1009322,1106501.0,version
1009327,1106506.0,version
1011620,1106508.0,version
1011621,1106509.0,version
1011622,1008827.0,version
1011623,1008828.0,version
1011624,1008829.0,version
1011625,1008830.0,version
1011626,1008831.0,version
1011627,1008832.0,version
1011628,1008833.0,version
1011629,1008834.0,version
1011630,1008835.0,version
1011631,1008836.0,version
1011632,1008837.0,version
1011633,1008838.0,version
1011634,1008839.0,version
1011635,1008840.0,version
1011636,1008841.0,version
1011637,1008842.0,version
1011638,1008843.0,version
1011639,1008844.0,version
1020078,1008845.0,version
1025613,1008846.0,version
1026592,1008847.0,version
1027122,1008848.0,version
1027123,1008849.0,version
1027124,1008850.0,version
1027125,1008851.0,version
1027126,1008852.0,version
1027127,1008853.0,version
1027128,1008854.0,version
1027129,1444837.0,version
1027130,1444838.0,version
1028771,1444839.0,version
1028772,1008855.0,version
1028773,1008856.0,version
1028774,1008857.0,version
1028775,1008858.0,version
1028776,1008859.0,version
1028777,1008860.0,version
1028779,1008862.0,version
1028780,1008863.0,version
1028781,1008864.0,version
1028782,1008865.0,version
1028783,1008866.0,version
1028784,1008867.0,version
1028785,1008868.0,version
1028786,1008869.0,version
1028787,1008870.0,version
1028788,1008871.0,version
1028789,1008872.0,version
1028791,1008874.0,version
1028792,1008875.0,version
1028793,1008876.0,version
1028794,1008877.0,version
1028795,1008878.0,version
1028797,1008880.0,version
1028798,1008881.0,version
1028799,1008882.0,version
1028800,1008883.0,version
1028801,1008884.0,version
1028802,1008885.0,version
1028803,1008886.0,version
1028805,1041650.0,version
1028806,1041651.0,version
1028807,1041652.0,version
1028808,1041653.0,version
1028809,1178094.0,version
1028810,1178095.0,version
1028811,1178096.0,version
1028812,1178097.0,version
1028813,1178098.0,version
1028814,1178099.0,version
1028816,1178101.0,version
1028817,1178102.0,version
1028818,1041852.0,version
1028819,1041853.0,version
1028820,1041854.0,version
1028821,1041855.0,version
1028822,1253352.0,version
1028823,1178450.0,version
1028834,1009320.0,version
1028835,1009321.0,version
1028836,1009322.0,version
1028837,1009323.0,version
1028838,1009324.0,version
1028839,1009325.0,version
1028840,1009326.0,version
1028841,1009327.0,version
1028842,1253357.0,version
1028843,1009414.0,version
1028844,1009415.0,version
1028846,1394306.0,version
1028847,1394307.0,version
1028848,1394308.0,version
1028849,1394309.0,version
1028850,1394310.0,version
1028851,1394312.0,version
1028852,1394313.0,version
1028855,1106639.0,version
1028857,1282768.0,version
1028864,1499567.0,version
1028865,1499568.0,version
1028866,1499569.0,version
1028867,1499570.0,version
1028868,1499571.0,version
1028869,1499572.0,version
1028870,1499573.0,version
1028871,1499574.0,version
1028875,1499922.0,version
1028876,1499923.0,version
1028877,1499924.0,version
1028878,1499925.0,version
1028879,1499926.0,version
1028880,1499927.0,version
1028881,1499928.0,version
1028882,1499929.0,version
1028883,1499930.0,version
1028884,1499931.0,version
1028885,1499932.0,version
1028886,1499933.0,version
1028887,1499934.0,version
1028888,1499935.0,version
1028889,1499936.0,version
1028890,1499937.0,version
1028891,1499938.0,version
1028892,1499939.0,version
1028893,1499940.0,version
1028894,1499941.0,version
1028895,1499942.0,version
1028896,1106711.0,version
1028898,1106713.0,version
1028899,1106714.0,version
1028900,1106715.0,version
1028904,1042747.0,version
1028905,1042748.0,version
1028906,1042749.0,version
1028907,1042750.0,version
1028908,1042751.0,version
1028909,1042752.0,version
1028910,1042753.0,version
1028911,1042754.0,version
1028912,1042755.0,version
1028913,1042756.0,version
1028914,1042757.0,version
1028915,1042758.0,version
1028925,1081236.0,version
1028930,1156524.0,version
1028931,1156525.0,version
1028932,1156526.0,version
1028933,1156527.0,version
1028934,1010413.0,version
1028935,1167767.0,version
1028936,1081791.0,version
1028940,1081795.0,version
1028941,1081796.0,version
1028942,1081797.0,version
1028945,1081800.0,version
1028946,1081801.0,version
1028951,1081810.0,version
1028955,1081815.0,version
1028960,1081820.0,version
1028968,1081868.0,version
1028973,1132023.0,version
1028974,1132025.0,version
1028975,1132028.0,version
1028976,1132036.0,version
1028978,1132044.0,version
1028979,1132059.0,version
1028980,1132060.0,version
1028981,1132061.0,version
1028982,1132062.0,version
1028983,1132063.0,version
1028984,1132064.0,version
1028985,1132066.0,version
1028986,1132067.0,version
1028987,1132068.0,version
1028988,1132069.0,version
1028989,1132070.0,version
1028990,1132071.0,version
1028991,1132072.0,version
1028992,1132073.0,version
1066827,1132074.0,version
1087880,1132075.0,version
1108974,1132076.0,version
1108975,1132077.0,version
1108976,1132124.0,version
1108977,1132125.0,version
1108979,1132126.0,version
1108980,1132127.0,version
1108981,1132128.0,version
1108982,1132129.0,version
1108983,1132130.0,version
1108984,1132131.0,version
1108985,1132132.0,version
1108986,1132133.0,version
1108987,1132134.0,version
1108988,1132135.0,version
1108989,1132136.0,version
1108990,1132137.0,version
1108991,1132138.0,version
1108992,1132139.0,version
1108993,1132140.0,version
1108994,1132141.0,version
1108995,1132142.0,version
1108996,1132143.0,version
1108997,1132144.0,version
1108998,1132145.0,version
1108999,1132146.0,version
1109000,1132147.0,version
1109001,1132148.0,version
1109002,1132149.0,version
1109003,1132150.0,version
1109004,1132151.0,version
1109005,1132152.0,version
1109006,1132153.0,version
1109007,1132154.0,version
1109008,1132155.0,version
1109009,1132156.0,version
1109010,1132157.0,version
1109011,1132158.0,version
1109012,1132159.0,version
1109013,1132160.0,version
1109014,1132161.0,version
1109015,1132162.0,version
1109016,1132163.0,version
1109017,1132164.0,version
1109018,1132165.0,version
1109019,1132166.0,version
1109020,1132167.0,version
1109021,1132168.0,version
1109022,1132169.0,version
1109023,1132170.0,version
1109024,1132172.0,version
1109025,1132173.0,version
1109026,1132174.0,version
1109027,1132175.0,version
1109028,1132176.0,version
1109029,1132177.0,version
1109030,1132178.0,version
1109031,1132179.0,version
1109032,1132180.0,version
1109033,1132181.0,version
1109034,1132182.0,version
1109035,1132183.0,version
1109036,1132184.0,version
1109037,1132185.0,version
1109038,1132186.0,version
1109039,1132187.0,version
1109040,1132188.0,version
1109041,1132189.0,version
1109042,1132190.0,version
1109043,1132191.0,version
1109044,1132192.0,version
1109045,1132197.0,version
1109046,1132198.0,version
1109047,1132199.0,version
1109048,1132200.0,version
1109049,1132201.0,version
1109050,1132202.0,version
1109051,1132203.0,version
1109052,1132204.0,version
1109053,1132205.0,version
1109054,1132206.0,version
1109055,1132207.0,version
1109056,1132208.0,version
1109057,1132209.0,version
1109058,1132210.0,version
1109059,1132211.0,version
1109060,1132212.0,version
1109061,1132171.0,version
1109065,1132214.0,version
1109066,1132215.0,version
1109067,1132216.0,version
1109068,1132217.0,version
1109069,1132218.0,version
1109070,1132220.0,version
1109071,1132221.0,version
1109072,1132234.0,version
1109073,1132235.0,version
1109074,1132237.0,version
1109075,1132238.0,version
1109076,1132239.0,version
1109077,1132240.0,version
1109078,1132241.0,version
1109079,1132242.0,version
1109080,1132243.0,version
1109081,1132244.0,version
1109082,1132245.0,version
1109086,1132246.0,version
1109087,1132247.0,version
1109088,1132248.0,version
1109089,1132250.0,version
1109090,1132251.0,version
1109091,1132252.0,version
1109092,1132253.0,version
1109093,1132254.0,version
1109094,1132255.0,version
1109095,1132256.0,version
1109096,1132257.0,version
1109097,1132258.0,version
1109098,1132259.0,version
1109099,1132260.0,version
1109100,1132261.0,version
1109101,1132262.0,version
1109102,1132263.0,version
1109103,1132264.0,version
1109104,1132265.0,version
1109105,1010819.0,version
1109106,1132266.0,version
1109107,1132267.0,version
1109108,1132268.0,version
1109109,1132269.0,version
1109110,1132270.0,version
1109111,1132271.0,version
1109112,1132272.0,version
1109113,1132273.0,version
1109114,1132276.0,version
1109115,1132280.0,version
1109116,1132281.0,version
1109117,1132282.0,version
1109118,1132285.0,version
1109119,1132286.0,version
1109120,1010825.0,version
1109121,1231894.0,version
1109122,1010827.0,version
1109123,1010828.0,version
1109124,1340270.0,version
1109125,1340271.0,version
1109126,1340272.0,version
1109127,1340273.0,version
1109128,1340274.0,version
1109129,1340275.0,version
1109130,1340276.0,version
1109131,1340277.0,version
1109132,1340278.0,version
1109133,1340279.0,version
1109134,1340280.0,version
1109135,1340281.0,version
1109136,1340282.0,version
1038939,1340283.0,version
1038940,1340284.0,version
1038941,1340285.0,version
1038942,1340286.0,version
1038943,1340287.0,version
1038944,1340288.0,version
1038945,1340289.0,version
1038946,1340290.0,version
1038947,1340291.0,version
1038948,1340292.0,version
1038949,1340293.0,version
1038950,1340294.0,version
1227588,1340295.0,version
1059272,1340296.0,version
1059273,1340297.0,version
1059274,1340298.0,version
1059275,1340299.0,version
1059276,1340300.0,version
1059277,1340301.0,version
1059278,1340302.0,version
1059279,1010871.0,version
1059280,1340303.0,version
1059281,1340304.0,version
1059282,1340305.0,version
1059283,1340306.0,version
1059284,1340307.0,version
1059285,1340308.0,version
1059286,1340309.0,version
1059287,1340310.0,version
1059288,1340311.0,version
1059289,1340312.0,version
1059290,1340313.0,version
1059291,1340314.0,version
1059292,1340315.0,version
1059293,1340316.0,version
1059294,1010886.0,version
1059295,1010887.0,version
1059296,1340317.0,version
1112949,1340318.0,version
1112966,1340319.0,version
1112967,1340320.0,version
1112968,1010892.0,version
1113136,1010893.0,version
1113138,1010894.0,version
1203637,1010896.0,version
1061716,1340321.0,version
1061717,1340322.0,version
1061718,1340323.0,version
1061719,1010900.0,version
1061720,1340324.0,version
1061721,1340325.0,version
1061722,1340326.0,version
1061723,1340327.0,version
1061724,1340328.0,version
1061725,1340329.0,version
1061726,1340330.0,version
1061727,1340331.0,version
1061728,1340332.0,version
1061729,1340333.0,version
1061730,1340334.0,version
1061731,1340335.0,version
1061732,1340336.0,version
1061733,1010905.0,version
1061734,1010906.0,version
1000096,1010912.0,version
1000097,1010913.0,version
1000103,1010919.0,version
1000104,1010920.0,version
1000105,1010921.0,version
1000109,1010925.0,version
1000110,1010926.0,version
1000111,1010927.0,version
1000112,1010928.0,version
1000113,1010929.0,version
1000114,1010930.0,version
1000115,1010931.0,version
1000116,1010932.0,version
1000117,1010933.0,version
1000118,1010934.0,version
1000119,1010935.0,version
1000120,1010936.0,version
1000121,1010937.0,version
1000122,1010938.0,version
1000123,1010939.0,version
1000124,1010940.0,version
1000125,1010941.0,version
1000126,1010942.0,version
1000127,1010943.0,version
1000128,1010944.0,version
1000129,1010945.0,version
1000130,1010946.0,version
1000131,1010947.0,version
1000132,1010948.0,version
1000133,1010949.0,version
1000134,1010950.0,version
1000135,1010951.0,version
1000136,1010952.0,version
1000137,1010953.0,version
1000138,1010954.0,version
1000139,1010955.0,version
1000140,1010956.0,version
1000141,1010957.0,version
1000142,1010958.0,version
1000143,1010959.0,version
1000144,1010960.0,version
1000146,1010962.0,version
1000148,1010964.0,version
1000149,1010965.0,version
1000150,1010966.0,version
1000151,1010967.0,version
1000152,1010968.0,version
1000154,1010970.0,version
1000155,1010971.0,version
1000156,1010972.0,version
1000157,1010973.0,version
1000158,1010974.0,version
1000159,1010975.0,version
1000160,1010976.0,version
1000161,1010977.0,version
1000162,1010978.0,version
1000164,1010980.0,version
1000166,1132676.0,version
1000167,1132677.0,version
1000168,1010984.0,version
1000171,1010987.0,version
1000174,1010990.0,version
1000177,1010993.0,version
1000178,1140271.0,version
1000181,1284591.0,version
1000183,1284593.0,version
1000184,1284594.0,version
1000185,1284595.0,version
1000188,1284598.0,version
1000190,1284600.0,version
1000192,1284602.0,version
1000193,1284603.0,version
1092887,1284604.0,version
1092888,1284605.0,version
1092889,1284606.0,version
1092890,1284607.0,version
1092891,1284608.0,version
1092892,1284609.0,version
1092893,1284731.0,version
1092899,1284743.0,version
1092900,1232410.0,version
1092984,1232411.0,version
1092986,1285445.0,version
1092987,1285454.0,version
1092988,1285458.0,version
1092989,1285459.0,version
1092990,1285460.0,version
1092991,1285471.0,version
1092992,1285472.0,version
1092995,1285475.0,version
1093008,1011354.0,version
1093009,1011355.0,version
1093010,1011356.0,version
1093011,1011357.0,version
1093012,1011358.0,version
1093014,1011604.0,version
1093036,1286503.0,version
1093037,1133752.0,version
1093038,1133762.0,version
1093039,1133763.0,version
1093040,1133753.0,version
1093042,1133754.0,version
1093043,1133755.0,version
1093044,1133756.0,version
1093045,1133757.0,version
1093046,1133758.0,version
1093047,1133759.0,version
1093048,1133760.0,version
1093049,1133761.0,version
1094298,1450108.0,version
1117524,1182111.0,version
1117525,1182112.0,version
1117526,1182113.0,version
1117527,1182114.0,version
1117528,1182115.0,version
1117529,1182116.0,version
1117530,1182117.0,version
1117531,1011983.0,version
1117532,1054351.0,version
1117533,1054352.0,version
1117534,1054353.0,version
1139666,1054354.0,version
1139667,1054355.0,version
1146195,1054356.0,version
1146196,1054357.0,version
1146197,1012152.0,version
1133348,1135253.0,version
1133349,1135254.0,version
1178945,1135255.0,version
1178947,1135256.0,version
1178948,1012783.0,version
1178949,1012784.0,version
1178950,1012790.0,version
1178951,1012791.0,version
1178952,1183657.0,version
1178958,1183663.0,version
1178959,1183664.0,version
1223519,1140649.0,version
1000104,1013110.0,version
1000106,1013112.0,version
1000107,1013113.0,version
1000108,1013114.0,version
1000109,1013115.0,version
1000110,1013116.0,version
1000111,1013117.0,version
1000112,1013118.0,version
1000130,1013133.0,version
1000131,1013253.0,version
1000132,1013254.0,version
1000133,1013255.0,version
1000134,1013256.0,version
1000135,1013257.0,version
1000136,1013258.0,version
1000137,1013259.0,version
1000138,1013260.0,version
1000139,1013261.0,version
1000140,1013262.0,version
1000141,1013263.0,version
1000142,1013264.0,version
1000143,1013265.0,version
1000144,1013266.0,version
1000145,1013267.0,version
1000147,1085724.0,version
1000150,1452110.0,version
1000151,1452118.0,version
1000154,1085883.0,version
1093034,1013848.0,version
1093039,1013853.0,version
1093040,1013854.0,version
